dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7,dop1_8,dop1_9,dop1_10,dop1_11,dop1_12,dop1_13,dop1_14,dop1_15,dop1_16,dop1_17,dop1_18,dop1_19,dop1_20,dop1_21,dop1_22,dop1_23,dop1_24,dop1_25,dop1_26,dop1_27,dop1_28,dop1_29,dop1_30,dop1_31,dop1_32,dop1_33,dop1_34,dop1_35,dop1_36,dop1_37,dop1_38,dop1_39,dop1_40,dop1_41,dop1_42,dop1_43,dop1_44,dop1_45,dop1_46,dop1_47,dop1_48,dop1_49,dop1_50,dop1_51,dop1_52,dop1_53,dop1_54,dop1_55,dop1_56,dop1_57,dop1_58,dop1_59,dop1_60,dop1_61,dop1_62,dop1_63,dop1_64,dop1_65,dop1_66,dop1_67,dop1_68,dop1_69,dop1_70,dop1_71,dop1_72,dop1_73,dop1_74,dop1_75,dop1_76,dop1_77,dop1_78,dop1_79,dop1_80,dop1_81,dop1_82,dop1_83,dop1_84,dop1_85,dop1_86,dop1_87,dop1_88,dop1_89,dop1_90,dop1_91,dop1_92,dop1_93,dop1_94,dop1_95,dop1_96,dop1_97,dop1_98,dop1_99,dop1_100,dop1_101,dop1_102,dop1_103,dop1_104,dop1_105,dop1_106,dop1_107,dop1_108,dop1_109,dop1_110,dop1_111,dop1_112,dop1_113,dop1_114,dop1_115,dop1_116,dop1_117,dop1_118,dop1_119,dop1_120,dop1_121,dop1_122,dop1_123,dop1_124,dop1_125,dop1_126,dop1_127,dop1_128,dop1_129,dop1_130,dop1_131,dop1_132,dop1_133,dop1_134,dop1_135,dop1_136,dop1_137,dop1_138,dop1_139,dop1_140,dop1_141,dop1_142,dop1_143,dop1_144,dop1_145,dop1_146,dop1_147,dop1_148,dop1_149,dop1_150,dop1_151,dop1_152,dop1_153,dop1_154,dop1_155,dop1_156,dop1_157,dop1_158
-2936.239,2170.402,-2192.156,2118.95,NaN,1672.793,NaN,NaN,2917.979,NaN,NaN,NaN,NaN,-2777.468,NaN,NaN,551.198,NaN,1825.893,NaN,NaN,-3260.203,NaN,NaN,NaN,NaN,NaN,-1312.696,NaN,NaN,NaN,NaN,NaN,NaN,-1803.972,2045.706,4368.519,NaN,NaN,NaN,-2692.843,387.653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2043.862,-224.812,2160.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1655.385,NaN,2313.544,NaN,NaN,NaN,NaN,NaN,NaN,249.825,-1474.2,NaN,NaN,NaN,NaN,NaN,NaN,35.408,NaN,NaN,NaN,NaN,-2897.876,-799.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1658.685,1.589,35.64,33.627,-0.427,NaN,NaN,-1032.401,-91.532,NaN,-492.914,NaN,NaN,179.854,NaN,NaN,NaN,NaN,NaN,1259.833,-1637.781,NaN,3317.528,NaN,-56.922,NaN,-2016.167,NaN,NaN,-1542.123,NaN,NaN,NaN,NaN,NaN,639.336,NaN,NaN,82.024,NaN,-643.03,NaN,NaN,NaN,2311.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1106.666,1650.304,NaN,-3.03,-0.728,NaN,NaN,NaN
-2936.766,2170.789,-2193.251,2118.461,NaN,1672.585,NaN,NaN,2914.552,NaN,NaN,NaN,NaN,-2778.581,NaN,NaN,550.976,NaN,1826.345,NaN,NaN,-3259.921,NaN,NaN,NaN,NaN,NaN,-1313.264,NaN,NaN,NaN,NaN,NaN,NaN,-1803.68,2044.326,4366.741,NaN,NaN,NaN,-2693.339,387.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2044.053,-225.189,2161.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1655.741,NaN,2312.701,NaN,NaN,NaN,NaN,NaN,NaN,249.91,-1474.142,NaN,NaN,NaN,NaN,NaN,NaN,35.213,NaN,NaN,NaN,NaN,-2898.087,-799.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.323,0.785,35.562,33.183,-1.293,NaN,NaN,-1032.974,-91.2,NaN,-493.001,NaN,NaN,179.681,NaN,NaN,NaN,NaN,NaN,1259.038,-1637.822,NaN,3316.727,NaN,-57.117,NaN,-2016.82,NaN,NaN,-1542.475,NaN,NaN,NaN,NaN,NaN,639.671,NaN,NaN,82.042,NaN,-643.397,NaN,NaN,NaN,2311.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1106.941,1650.661,NaN,-3.464,-0.584,NaN,NaN,NaN
-2936.49,2170.198,-2193.616,2117.142,NaN,1673.304,NaN,NaN,2914.887,NaN,NaN,NaN,NaN,-2778.723,NaN,NaN,550.884,NaN,1825.917,NaN,NaN,-3260.639,NaN,NaN,NaN,NaN,NaN,-1313.823,NaN,NaN,NaN,NaN,NaN,NaN,-1805.209,2043.388,4371.455,NaN,NaN,NaN,-2693.018,387.416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2044.49,-224.632,2162.367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1655.577,NaN,2312.339,NaN,NaN,NaN,NaN,NaN,NaN,249.747,-1474.619,NaN,NaN,NaN,NaN,NaN,NaN,34.107,NaN,NaN,NaN,NaN,-2898.23,-799.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.753,1.113,36.477,33.458,-0.918,NaN,NaN,-1032.709,-90.906,NaN,-492.632,NaN,NaN,180.088,NaN,NaN,NaN,NaN,NaN,1258.418,-1637.958,NaN,3317.006,NaN,-57.243,NaN,-2016.295,NaN,NaN,-1542.692,NaN,NaN,NaN,NaN,NaN,639.465,NaN,NaN,82.041,NaN,-643.421,NaN,NaN,NaN,2311.971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1106.551,1650.969,NaN,-3.407,-0.065,NaN,NaN,NaN
-2938.857,2173.366,-2196.125,2114.759,NaN,1673.942,NaN,NaN,2913.672,NaN,NaN,NaN,NaN,-2778.903,NaN,NaN,549.552,NaN,1825.774,NaN,NaN,-3263.3,NaN,NaN,NaN,NaN,NaN,-1313.356,NaN,NaN,NaN,NaN,NaN,NaN,-1807.654,2040.839,4367.259,NaN,NaN,NaN,-2691.812,387.455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2047.333,-226.423,2163.952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1656.145,NaN,2310.218,NaN,NaN,NaN,NaN,NaN,NaN,249.955,-1476.82,NaN,NaN,NaN,NaN,NaN,NaN,31.179,NaN,NaN,NaN,NaN,-2897.387,-798.462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1661.477,-0.185,37.747,34.175,-2.41,NaN,NaN,-1032.826,-90.442,NaN,-492.592,NaN,NaN,181.402,NaN,NaN,NaN,NaN,NaN,1256.599,-1641.047,NaN,3317.116,NaN,-56.459,NaN,-2014.772,NaN,NaN,-1545.3,NaN,NaN,NaN,NaN,NaN,638.78,NaN,NaN,82.985,NaN,-643.401,NaN,NaN,NaN,2313.518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1105.914,1651.318,NaN,-3.972,1.596,NaN,NaN,NaN
-2939.62,2175.113,-2196.513,2113.707,NaN,1676.023,NaN,NaN,2912.745,NaN,NaN,NaN,NaN,-2778.364,NaN,NaN,550.134,NaN,1827.165,NaN,NaN,-3263.003,NaN,NaN,NaN,NaN,NaN,-1312.698,NaN,NaN,NaN,NaN,NaN,NaN,-1809.17,2039.826,4367.608,NaN,NaN,NaN,-2690.664,389.092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2048.079,-225.947,2165.414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1658.005,NaN,2309.451,NaN,NaN,NaN,NaN,NaN,NaN,251.339,-1476.898,NaN,NaN,NaN,NaN,NaN,NaN,30.336,NaN,NaN,NaN,NaN,-2896.68,-796.706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1663.869,0.164,39.313,35.286,-2.745,NaN,NaN,-1032.171,-88.749,NaN,-491.149,NaN,NaN,183.343,NaN,NaN,NaN,NaN,NaN,1255.924,-1641.562,NaN,3317.637,NaN,-54.19,NaN,-2012.603,NaN,NaN,-1545.971,NaN,NaN,NaN,NaN,NaN,639.785,NaN,NaN,84.901,NaN,-642.615,NaN,NaN,NaN,2315.904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1104.427,1653.128,NaN,-3.538,3.463,NaN,NaN,NaN
-2938.86,2174.086,-2196.9,2114.473,NaN,1674.659,NaN,NaN,2913.922,NaN,NaN,NaN,NaN,-2779.255,NaN,NaN,549.35,NaN,1825.827,NaN,NaN,-3263.185,NaN,NaN,NaN,NaN,NaN,-1314.113,NaN,NaN,NaN,NaN,NaN,NaN,-1810.321,2039.49,4367.451,NaN,NaN,NaN,-2692.351,386.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2047.654,-226.013,2164.673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1656.17,NaN,2310.201,NaN,NaN,NaN,NaN,NaN,NaN,250.503,-1476.154,NaN,NaN,NaN,NaN,NaN,NaN,30.979,NaN,NaN,NaN,NaN,-2897.698,-798.795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1661.917,-0.291,38.642,34.781,-2.682,NaN,NaN,-1032.914,-90.026,NaN,-492.337,NaN,NaN,182.085,NaN,NaN,NaN,NaN,NaN,1255.363,-1641.659,NaN,3317.132,NaN,-55.727,NaN,-2014.159,NaN,NaN,-1545.979,NaN,NaN,NaN,NaN,NaN,638.997,NaN,NaN,83.848,NaN,-643.524,NaN,NaN,NaN,2314.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1105.652,1652.174,NaN,-3.844,2.497,NaN,NaN,NaN
-2937.633,2169.79,-2196.379,2116.035,NaN,1671.986,NaN,NaN,2914.774,NaN,NaN,NaN,NaN,-2780.311,NaN,NaN,548.774,NaN,1824.37,NaN,NaN,-3262.332,NaN,NaN,NaN,NaN,NaN,-1315.361,NaN,NaN,NaN,NaN,NaN,NaN,-1809.446,2039.893,4367.917,NaN,NaN,NaN,-2695.323,383.537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2046.14,-226.744,2161.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1653.455,NaN,2311.061,NaN,NaN,NaN,NaN,NaN,NaN,248.782,-1475.512,NaN,NaN,NaN,NaN,NaN,NaN,31.726,NaN,NaN,NaN,NaN,-2898.411,-800.967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.338,0.361,36.191,33.542,-1.001,NaN,NaN,-1033.419,-91.281,NaN,-493.819,NaN,NaN,179.979,NaN,NaN,NaN,NaN,NaN,1256.039,-1640.838,NaN,3316.791,NaN,-59.603,NaN,-2017.37,NaN,NaN,-1544.306,NaN,NaN,NaN,NaN,NaN,637.677,NaN,NaN,81.769,NaN,-644.664,NaN,NaN,NaN,2311.856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1107.526,1649.97,NaN,-3.519,-0.022,NaN,NaN,NaN
-2936.301,2170.858,-2196.32,2115.664,NaN,1671.882,NaN,NaN,2913.993,NaN,NaN,NaN,NaN,-2780.901,NaN,NaN,548.951,NaN,1824.229,NaN,NaN,-3262.07,NaN,NaN,NaN,NaN,NaN,-1316.199,NaN,NaN,NaN,NaN,NaN,NaN,-1809.853,2039.102,4366.556,NaN,NaN,NaN,-2695.932,382.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2045.122,-226.562,2162.018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1653.812,NaN,2311.173,NaN,NaN,NaN,NaN,NaN,NaN,249.215,-1474.958,NaN,NaN,NaN,NaN,NaN,NaN,31.811,NaN,NaN,NaN,NaN,-2898.449,-801.514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.414,0.804,36.361,33.593,-1.21,NaN,NaN,-1033.469,-91.058,NaN,-493.472,NaN,NaN,179.639,NaN,NaN,NaN,NaN,NaN,1255.485,-1640.67,NaN,3316.435,NaN,-59.317,NaN,-2017.393,NaN,NaN,-1543.788,NaN,NaN,NaN,NaN,NaN,638.042,NaN,NaN,81.858,NaN,-644.317,NaN,NaN,NaN,2311.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1107.732,1650.421,NaN,-3.173,-0.108,NaN,NaN,NaN
-2935.739,2169.18,-2196.488,2116.982,NaN,1671.046,NaN,NaN,2914.162,NaN,NaN,NaN,NaN,-2781.262,NaN,NaN,548.58,NaN,1823.453,NaN,NaN,-3261.665,NaN,NaN,NaN,NaN,NaN,-1316.904,NaN,NaN,NaN,NaN,NaN,NaN,-1809.865,2039.293,4368.184,NaN,NaN,NaN,-2696.673,381.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2045.183,-226.668,2161.058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1652.355,NaN,2311.956,NaN,NaN,NaN,NaN,NaN,NaN,249.007,-1474.778,NaN,NaN,NaN,NaN,NaN,NaN,31.721,NaN,NaN,NaN,NaN,-2898.282,-802.616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1658.651,1.56,35.942,33.116,-0.094,NaN,NaN,-1033.385,-91.558,NaN,-494.392,NaN,NaN,179.137,NaN,NaN,NaN,NaN,NaN,1255.914,-1640.891,NaN,3316.801,NaN,-60.59,NaN,-2018.005,NaN,NaN,-1543.615,NaN,NaN,NaN,NaN,NaN,637.82,NaN,NaN,81.447,NaN,-644.872,NaN,NaN,NaN,2311.264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1108.095,1649.401,NaN,-2.769,-0.29,NaN,NaN,NaN
-2936.117,2169.458,-2197.168,2116.154,NaN,1670.88,NaN,NaN,2914.857,NaN,NaN,NaN,NaN,-2781.327,NaN,NaN,548.212,NaN,1823.542,NaN,NaN,-3261.953,NaN,NaN,NaN,NaN,NaN,-1317.526,NaN,NaN,NaN,NaN,NaN,NaN,-1810.945,2038.45,4368.241,NaN,NaN,NaN,-2697.293,381.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2045.336,-226.605,2160.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1652.402,NaN,2311.354,NaN,NaN,NaN,NaN,NaN,NaN,249.099,-1474.861,NaN,NaN,NaN,NaN,NaN,NaN,31.333,NaN,NaN,NaN,NaN,-2898.748,-802.645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1658.932,1,36.373,33.93,-0.396,NaN,NaN,-1033.563,-91.446,NaN,-494.363,NaN,NaN,179.809,NaN,NaN,NaN,NaN,NaN,1255.38,-1641.808,NaN,3316.501,NaN,-60.993,NaN,-2018.168,NaN,NaN,-1543.973,NaN,NaN,NaN,NaN,NaN,637.932,NaN,NaN,81.545,NaN,-644.544,NaN,NaN,NaN,2311.429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1107.781,1649.955,NaN,-2.904,-0.52,NaN,NaN,NaN
-2936.927,2169.993,-2197.619,2114.818,NaN,1671.041,NaN,NaN,2914.008,NaN,NaN,NaN,NaN,-2782.296,NaN,NaN,548.203,NaN,1823.788,NaN,NaN,-3261.248,NaN,NaN,NaN,NaN,NaN,-1317.839,NaN,NaN,NaN,NaN,NaN,NaN,-1811.529,2036.966,4367.031,NaN,NaN,NaN,-2697.633,380.613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2045.456,-225.895,2161.961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1652.78,NaN,2310.41,NaN,NaN,NaN,NaN,NaN,NaN,249.096,-1474.787,NaN,NaN,NaN,NaN,NaN,NaN,30.64,NaN,NaN,NaN,NaN,-2899.479,-802.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.43,0.506,35.877,33.42,-1.634,NaN,NaN,-1034.171,-91.269,NaN,-493.928,NaN,NaN,179.861,NaN,NaN,NaN,NaN,NaN,1253.903,-1642.07,NaN,3315.685,NaN,-60.535,NaN,-2017.955,NaN,NaN,-1544.647,NaN,NaN,NaN,NaN,NaN,638.165,NaN,NaN,81.983,NaN,-644.909,NaN,NaN,NaN,2312.676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1107.89,1650.458,NaN,-3.539,-0.558,NaN,NaN,NaN
-2935.816,2169.897,-2197.462,2114.35,NaN,1671.522,NaN,NaN,2913.573,NaN,NaN,NaN,NaN,-2783.37,NaN,NaN,548.516,NaN,1824.316,NaN,NaN,-3261.404,NaN,NaN,NaN,NaN,NaN,-1318.883,NaN,NaN,NaN,NaN,NaN,NaN,-1811.856,2036.018,4366.301,NaN,NaN,NaN,-2698.609,379.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2045.532,-226.326,2163.267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1654.574,NaN,2309.876,NaN,NaN,NaN,NaN,NaN,NaN,249.807,-1474.349,NaN,NaN,NaN,NaN,NaN,NaN,30.474,NaN,NaN,NaN,NaN,-2900.306,-803.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.455,0.178,35.553,32.906,-1.587,NaN,NaN,-1034.492,-90.937,NaN,-494.169,NaN,NaN,179.495,NaN,NaN,NaN,NaN,NaN,1253.349,-1642.261,NaN,3315.07,NaN,-60.433,NaN,-2018.585,NaN,NaN,-1544.456,NaN,NaN,NaN,NaN,NaN,638.424,NaN,NaN,82.063,NaN,-644.972,NaN,NaN,NaN,2313.033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1108.495,1651.145,NaN,-4.141,-0.634,NaN,NaN,NaN
-2935.709,2170.792,-2197.84,2112.964,NaN,1671.652,NaN,NaN,2912.099,NaN,NaN,NaN,NaN,-2784.791,NaN,NaN,548.162,NaN,1824.685,NaN,NaN,-3260.53,NaN,NaN,NaN,NaN,NaN,-1319.904,NaN,NaN,NaN,NaN,NaN,NaN,-1812.251,2034.246,4364.705,NaN,NaN,NaN,-2699.095,381.807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2045.805,-225.597,2164.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2307.986,NaN,NaN,NaN,NaN,NaN,NaN,250.796,-1474.167,NaN,NaN,NaN,NaN,NaN,NaN,30.099,NaN,NaN,NaN,NaN,-2901.621,-803.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660.822,-1.189,36.186,32.059,-3.194,NaN,NaN,-1035.801,-90.453,NaN,-494.674,NaN,NaN,180.049,NaN,NaN,NaN,NaN,NaN,1251.675,-1642.083,NaN,3313.194,NaN,-59.278,NaN,-2018.597,NaN,NaN,-1545.293,NaN,NaN,NaN,NaN,NaN,638.811,NaN,NaN,82.208,NaN,-645.795,NaN,NaN,NaN,2314.83,-2785.115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1108.626,1652.016,NaN,-5.468,-0.542,NaN,NaN,NaN
-2935.218,2170.977,-2197.893,2112.312,NaN,1672.39,NaN,NaN,2912.386,NaN,NaN,NaN,NaN,-2785.758,NaN,NaN,548.424,NaN,1825.615,NaN,NaN,-3260.704,NaN,NaN,NaN,NaN,NaN,-1320.635,NaN,NaN,NaN,NaN,NaN,NaN,-1812.751,2032.785,4362.388,NaN,NaN,NaN,-2699.147,381.259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2046.623,-224.89,2166.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2306.917,NaN,NaN,NaN,NaN,NaN,NaN,251.285,-1474.283,NaN,NaN,NaN,NaN,NaN,NaN,29.994,NaN,NaN,NaN,NaN,-2902.111,-802.807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1661.567,-1.937,36.206,31.87,-4.193,NaN,NaN,-1035.868,-89.791,NaN,-494.449,NaN,NaN,180.384,NaN,NaN,NaN,NaN,NaN,1251.103,-1642.257,NaN,3312.312,NaN,-58.595,NaN,-2018.751,NaN,NaN,-1545.613,NaN,NaN,NaN,NaN,NaN,639.445,NaN,NaN,82.964,NaN,-646.076,NaN,NaN,NaN,2314.388,-2786.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1108.943,1653.268,NaN,-5.956,0.131,NaN,NaN,NaN
-2935.148,2172.433,-2198.39,2111.653,NaN,1673.577,NaN,NaN,2910.67,NaN,NaN,NaN,NaN,-2785.249,NaN,NaN,548.728,NaN,1826.21,NaN,NaN,-3260.574,NaN,NaN,NaN,NaN,NaN,-1320.23,NaN,NaN,NaN,NaN,NaN,NaN,-1813.173,2031.771,4362.523,NaN,NaN,NaN,-2698.504,382.363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2046.316,-224.538,2166.709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2306.385,NaN,NaN,NaN,NaN,NaN,NaN,251.756,-1473.967,NaN,NaN,NaN,NaN,NaN,NaN,29.244,NaN,NaN,NaN,NaN,-2901.719,-802.298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1662.727,-2.084,37.213,32.684,-3.94,NaN,NaN,-1035.703,-88.741,NaN,-493.627,NaN,NaN,181.677,NaN,NaN,NaN,NaN,NaN,1250.523,-1642.724,NaN,3312.769,NaN,-56.655,NaN,-2017.693,NaN,NaN,-1546.125,NaN,NaN,NaN,NaN,NaN,639.85,NaN,NaN,84.031,NaN,-645.44,NaN,NaN,NaN,2317.443,-2785.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1107.77,1653.852,NaN,-6.118,0.81,NaN,NaN,NaN
-2936.007,2172.147,-2199.555,2110.422,NaN,1673.148,NaN,NaN,2909.967,NaN,NaN,NaN,NaN,-2786.418,NaN,NaN,548.127,NaN,1826.026,NaN,NaN,-3260.603,NaN,NaN,NaN,NaN,NaN,-1320.799,NaN,NaN,NaN,NaN,NaN,NaN,-1814.32,2030.783,4362.81,NaN,NaN,NaN,-2699.219,381.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2046.896,-224.529,2167.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2306.222,NaN,NaN,NaN,NaN,NaN,NaN,251.41,-1474.589,NaN,NaN,NaN,NaN,NaN,NaN,28.069,NaN,NaN,NaN,NaN,-2902.041,-803.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1662.347,-2.126,36.502,32.339,-4.349,NaN,NaN,-1036.04,-89.041,NaN,-493.989,NaN,NaN,182.053,NaN,NaN,NaN,NaN,NaN,1249.442,-1643.739,NaN,3311.896,NaN,-57.643,NaN,-2017.87,NaN,NaN,-1546.303,NaN,NaN,NaN,NaN,NaN,639.521,NaN,NaN,83.658,NaN,-645.805,NaN,NaN,NaN,2316.906,-2785.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1108.347,1653.455,NaN,-6.574,1.469,NaN,NaN,NaN
-2936.566,2172.459,-2199.725,2109.956,NaN,1672.511,NaN,NaN,2909.743,NaN,NaN,NaN,NaN,-2786.828,NaN,NaN,547.454,NaN,1825.401,NaN,NaN,-3260.8,NaN,NaN,NaN,NaN,NaN,-1321.938,NaN,NaN,NaN,NaN,NaN,NaN,-1815.136,2029.973,4362.186,NaN,NaN,NaN,-2699.89,380.39,NaN,NaN,NaN,NaN,NaN,-4050.964,NaN,-2047.389,-225.198,2166.497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2305.431,NaN,NaN,NaN,NaN,NaN,NaN,251.753,-1474.543,NaN,NaN,NaN,NaN,NaN,NaN,28.072,NaN,NaN,NaN,NaN,-2902.471,-803.553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1662.373,-2.549,36.329,32.06,-4.553,NaN,NaN,-1036.302,-89.014,NaN,-494.039,NaN,NaN,181.16,NaN,NaN,NaN,NaN,NaN,1248.909,-1644.133,NaN,3311.834,NaN,-59.24,NaN,-2018.362,NaN,NaN,-1547.06,NaN,NaN,NaN,NaN,NaN,639.388,NaN,NaN,83.565,NaN,-646.094,NaN,NaN,NaN,2317.292,-2785.458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1108.478,1653.234,NaN,-6.16,0.563,NaN,NaN,NaN
-2936.705,2173.474,-2200.573,2109.1,NaN,1673.764,NaN,NaN,2910.357,NaN,NaN,NaN,NaN,-2786.228,NaN,NaN,547.475,NaN,1825.802,NaN,NaN,-3261.907,NaN,NaN,NaN,NaN,NaN,-1321.261,NaN,NaN,NaN,NaN,NaN,NaN,-1816.078,2029.208,4362.475,NaN,NaN,NaN,-2699.145,380.909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2048.07,-224.699,2166.793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2305.27,NaN,NaN,NaN,NaN,NaN,NaN,252.214,-1474.915,NaN,NaN,NaN,NaN,NaN,NaN,26.917,NaN,NaN,NaN,NaN,-2901.418,-802.727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1664.188,-2.379,37.92,33.178,-4.566,NaN,NaN,-1035.987,-88.262,NaN,-493.238,NaN,NaN,182.48,NaN,NaN,NaN,NaN,NaN,1248.369,-1644.65,NaN,3312.322,NaN,-59.256,NaN,-2016.662,NaN,NaN,-1547.623,NaN,NaN,NaN,NaN,NaN,639.479,NaN,NaN,84.487,NaN,-645.708,NaN,NaN,NaN,2317.482,-2783.862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1107.827,1654.255,NaN,-5.908,2.158,NaN,NaN,NaN
-2937.636,2173.594,-2201.984,2107.784,NaN,1673.499,NaN,NaN,2909.555,NaN,NaN,NaN,NaN,-2786.946,NaN,NaN,546.717,NaN,1825.331,NaN,NaN,-3263.445,NaN,NaN,NaN,NaN,NaN,-1322.009,NaN,NaN,NaN,NaN,NaN,NaN,-1818.272,2027.117,4362.247,NaN,NaN,NaN,-2699.016,379.593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2049.494,-225.899,2167.379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2303.941,NaN,NaN,NaN,NaN,NaN,NaN,251.719,-1476.22,NaN,NaN,NaN,NaN,NaN,NaN,25.179,NaN,NaN,NaN,NaN,-2901.855,-802.786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1664.35,-2.98,38.418,33.051,-5.744,NaN,NaN,-1036.127,-88.458,NaN,-493.831,NaN,NaN,182.807,NaN,NaN,NaN,NaN,NaN,1247.054,-1646.807,NaN,3312.363,NaN,NaN,NaN,-2016.505,NaN,NaN,-1548.911,NaN,NaN,NaN,NaN,NaN,638.911,NaN,NaN,84.583,NaN,-646.065,NaN,NaN,NaN,2317.703,-2784.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1107.639,1653.984,NaN,-6.707,2.349,NaN,NaN,NaN
