carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7,carrier_8,carrier_9,carrier_10,carrier_11,carrier_12,carrier_13,carrier_14,carrier_15,carrier_16,carrier_17,carrier_18,carrier_19,carrier_20,carrier_21,carrier_22,carrier_23,carrier_24,carrier_25,carrier_26,carrier_27,carrier_28,carrier_29,carrier_30,carrier_31,carrier_32,carrier_33,carrier_34,carrier_35,carrier_36,carrier_37,carrier_38,carrier_39,carrier_40,carrier_41,carrier_42,carrier_43,carrier_44,carrier_45,carrier_46,carrier_47,carrier_48,carrier_49,carrier_50,carrier_51,carrier_52,carrier_53,carrier_54,carrier_55,carrier_56,carrier_57,carrier_58,carrier_59,carrier_60,carrier_61,carrier_62,carrier_63,carrier_64,carrier_65,carrier_66,carrier_67,carrier_68,carrier_69,carrier_70,carrier_71,carrier_72,carrier_73,carrier_74,carrier_75,carrier_76,carrier_77,carrier_78,carrier_79,carrier_80,carrier_81,carrier_82,carrier_83,carrier_84,carrier_85,carrier_86,carrier_87,carrier_88,carrier_89,carrier_90,carrier_91,carrier_92,carrier_93,carrier_94,carrier_95,carrier_96,carrier_97,carrier_98,carrier_99,carrier_100,carrier_101,carrier_102,carrier_103,carrier_104,carrier_105,carrier_106,carrier_107,carrier_108,carrier_109,carrier_110,carrier_111,carrier_112,carrier_113,carrier_114,carrier_115,carrier_116,carrier_117,carrier_118,carrier_119,carrier_120,carrier_121,carrier_122,carrier_123,carrier_124,carrier_125,carrier_126,carrier_127,carrier_128,carrier_129,carrier_130,carrier_131,carrier_132,carrier_133,carrier_134,carrier_135,carrier_136,carrier_137,carrier_138,carrier_139,carrier_140,carrier_141,carrier_142,carrier_143,carrier_144,carrier_145,carrier_146,carrier_147,carrier_148,carrier_149,carrier_150,carrier_151,carrier_152,carrier_153,carrier_154,carrier_155,carrier_156,carrier_157,carrier_158
123679356.862,131676007.948,113053169.292,127078069.05,NaN,115916181.312,NaN,NaN,130020174.782,NaN,NaN,NaN,NaN,112975727.254,NaN,NaN,108281819.778,NaN,110060494.6,NaN,NaN,126313677.334,NaN,NaN,NaN,NaN,NaN,109994855.023,NaN,NaN,NaN,NaN,NaN,NaN,114967856.8,110256532.028,123950722.908,NaN,NaN,NaN,114759730.329,118118784.076,NaN,NaN,NaN,NaN,NaN,126391485.207,NaN,117778796.122,108495659.783,119064381.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139181963.629,NaN,NaN,NaN,NaN,NaN,NaN,115804510.059,123809075.61,NaN,NaN,NaN,NaN,NaN,NaN,139178626.671,NaN,NaN,NaN,NaN,136860735.557,130472211.745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140393387.439,195693243.149,200889412.55,194983432.686,198136018.034,NaN,NaN,189368379.271,191671667.369,NaN,188536593.498,NaN,NaN,195301431.746,NaN,NaN,NaN,NaN,NaN,116213664.347,125892387.566,NaN,131721141.782,NaN,135340861.829,NaN,128561009.99,NaN,NaN,120014110.283,NaN,NaN,NaN,NaN,NaN,115029967.249,NaN,NaN,190764787.204,NaN,186942813.445,NaN,NaN,NaN,130023370.045,135857274.843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224796627.068,137359584.352,NaN,194955922.894,202323086.745,NaN,NaN,NaN
123682300.975,131673783.837,113055149.458,127075844.362,NaN,115914404.028,NaN,NaN,130017269.816,NaN,NaN,NaN,NaN,112978326.221,NaN,NaN,108281140.54,NaN,110058549.636,NaN,NaN,126316863.819,NaN,NaN,NaN,NaN,NaN,109995933.937,NaN,NaN,NaN,NaN,NaN,NaN,114969329.251,110254178.758,123946323.072,NaN,NaN,NaN,114762176.01,118118044.395,NaN,NaN,NaN,NaN,NaN,126395562.654,NaN,117780791.261,108495804.207,119062192.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139179576.524,NaN,NaN,NaN,NaN,NaN,NaN,115804215.348,123810539.147,NaN,NaN,NaN,NaN,NaN,NaN,139178408.24,NaN,NaN,NaN,NaN,136863569.857,130472813.426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140391697.435,195693243.035,200889372.926,194983396.202,198136020.261,NaN,NaN,189369353.977,191671740.617,NaN,188537020.073,NaN,NaN,195301224.029,NaN,NaN,NaN,NaN,NaN,116212197.172,125893826.534,NaN,131717783.667,NaN,135340709.662,NaN,128562906.419,NaN,NaN,120015578.686,NaN,NaN,NaN,NaN,NaN,115029250.771,NaN,NaN,190764682.128,NaN,186943383.206,NaN,NaN,NaN,130021052.003,135860112.208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224797666.598,137357891.31,NaN,194955927.72,202323081.075,NaN,NaN,NaN
123685245.174,131671559.915,113057130.203,127073619.974,NaN,115912627.079,NaN,NaN,130014364.795,NaN,NaN,NaN,NaN,112980925.727,NaN,NaN,108280461.674,NaN,110056605.038,NaN,NaN,126320050.538,NaN,NaN,NaN,NaN,NaN,109997013.518,NaN,NaN,NaN,NaN,NaN,NaN,114970802.558,110251826.278,123941923.359,NaN,NaN,NaN,114764622.386,118117305.615,NaN,NaN,NaN,NaN,NaN,126399640.119,NaN,117782786.557,108495948.889,119060003.787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139177189.668,NaN,NaN,NaN,NaN,NaN,NaN,115803920.806,123812002.829,NaN,NaN,NaN,NaN,NaN,NaN,139178190.325,NaN,NaN,NaN,NaN,136866404.386,130473415.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140390007.563,195693243.002,200889333.342,194983359.792,198136022.564,NaN,NaN,189370328.899,191671813.933,NaN,188537446.878,NaN,NaN,195301016.481,NaN,NaN,NaN,NaN,NaN,116210730.549,125895266.067,NaN,131714425.739,NaN,135340558.028,NaN,128564803.19,NaN,NaN,120017047.333,NaN,NaN,NaN,NaN,NaN,115028534.543,NaN,NaN,190764577.178,NaN,186943953.204,NaN,NaN,NaN,130018734.008,135862949.533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224798706.353,137356198.425,NaN,194955932.63,202323075.492,NaN,NaN,NaN
123688189.442,131669336.206,113059111.624,127071395.949,NaN,115910850.48,NaN,NaN,130011459.875,NaN,NaN,NaN,NaN,112983525.793,NaN,NaN,108279783.229,NaN,110054660.814,NaN,NaN,126323237.592,NaN,NaN,NaN,NaN,NaN,109998093.773,NaN,NaN,NaN,NaN,NaN,NaN,114972276.843,110249474.644,123937523.807,NaN,NaN,NaN,114767069.49,118116567.802,NaN,NaN,NaN,NaN,NaN,126403717.645,NaN,117784782.078,108496093.871,119057815.402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139174803.091,NaN,NaN,NaN,NaN,NaN,NaN,115803626.485,123813466.632,NaN,NaN,NaN,NaN,NaN,NaN,139177972.978,NaN,NaN,NaN,NaN,136869239.211,130474018.478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140388317.887,195693243.092,200889293.883,194983323.505,198136024.973,NaN,NaN,189371304.061,191671887.448,NaN,188537873.969,NaN,NaN,195300809.102,NaN,NaN,NaN,NaN,NaN,116209264.554,125896706.242,NaN,131711067.999,NaN,135340407.061,NaN,128566700.376,NaN,NaN,120018516.288,NaN,NaN,NaN,NaN,NaN,115027818.613,NaN,NaN,190764472.396,NaN,186944523.495,NaN,NaN,NaN,130016416.163,135865786.845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224799746.368,137354505.755,NaN,194955937.66,202323070.023,NaN,NaN,NaN
123691133.632,131667112.541,113061093.466,127069172.066,NaN,115909074.017,NaN,NaN,130008554.791,NaN,NaN,NaN,NaN,112986126.203,NaN,NaN,108279104.974,NaN,110052716.76,NaN,NaN,126326424.753,NaN,NaN,NaN,NaN,NaN,109999174.493,NaN,NaN,NaN,NaN,NaN,NaN,114973751.871,110247123.656,123933124.194,NaN,NaN,NaN,114769517.096,118115830.721,NaN,NaN,NaN,NaN,NaN,126407795.004,NaN,117786777.579,108496238.953,119055626.949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139172416.614,NaN,NaN,NaN,NaN,NaN,NaN,115803332.125,123814930.362,NaN,NaN,NaN,NaN,NaN,NaN,139177755.972,NaN,NaN,NaN,NaN,136872074.072,130474621.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140386628.186,195693243.055,200889254.341,194983287.115,198136027.276,NaN,NaN,189372279.269,191671960.87,NaN,188538301.091,NaN,NaN,195300601.682,NaN,NaN,NaN,NaN,NaN,116207798.941,125898146.764,NaN,131707710.192,NaN,135340256.479,NaN,128568597.756,NaN,NaN,120019985.326,NaN,NaN,NaN,NaN,NaN,115027102.745,NaN,NaN,190764367.543,NaN,186945093.858,NaN,NaN,NaN,130014098.199,135868623.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224800786.458,137352813.06,NaN,194955942.557,202323064.462,NaN,NaN,NaN
123694077.76,131664888.925,113063075.791,127066948.389,NaN,115907297.78,NaN,NaN,130005649.692,NaN,NaN,NaN,NaN,112988727.005,NaN,NaN,108278426.961,NaN,110050772.911,NaN,NaN,126329612.053,NaN,NaN,NaN,NaN,NaN,110000255.742,NaN,NaN,NaN,NaN,NaN,NaN,114975227.68,110244773.371,123928724.626,NaN,NaN,NaN,114771965.258,118115094.432,NaN,NaN,NaN,NaN,NaN,126411872.26,NaN,117788773.156,108496384.139,119053438.554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139170030.199,NaN,NaN,NaN,NaN,NaN,NaN,115803037.857,123816394.078,NaN,NaN,NaN,NaN,NaN,NaN,139177539.373,NaN,NaN,NaN,NaN,136874909.05,130475225.251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140384938.461,195693242.994,200889214.712,194983250.682,198136029.498,NaN,NaN,189373254.556,191672034.307,NaN,188538728.3,NaN,NaN,195300394.253,NaN,NaN,NaN,NaN,NaN,116206333.774,125899587.767,NaN,131704352.451,NaN,135340106.311,NaN,128570495.396,NaN,NaN,120021454.487,NaN,NaN,NaN,NaN,NaN,115026387.025,NaN,NaN,190764262.704,NaN,186945664.34,NaN,NaN,NaN,130011780.195,135871460.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224801826.625,137351120.415,NaN,194955947.429,202323058.838,NaN,NaN,NaN
123697021.733,131662665.267,113065058.518,127064724.803,NaN,115905521.585,NaN,NaN,130002744.364,NaN,NaN,NaN,NaN,112991328.103,NaN,NaN,108277749.092,NaN,110048829.202,NaN,NaN,126332799.421,NaN,NaN,NaN,NaN,NaN,110001337.402,NaN,NaN,NaN,NaN,NaN,NaN,114976704.136,110242423.645,123924324.931,NaN,NaN,NaN,114774413.874,118114358.799,NaN,NaN,NaN,NaN,NaN,126415949.316,NaN,117790768.718,108496529.378,119051250.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139167643.827,NaN,NaN,NaN,NaN,NaN,NaN,115802743.558,123817857.677,NaN,NaN,NaN,NaN,NaN,NaN,139177323.049,NaN,NaN,NaN,NaN,136877744.063,130475829.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140383248.672,195693242.746,200889174.945,194983214.089,198136031.618,NaN,NaN,189374229.815,191672107.612,NaN,188539155.525,NaN,NaN,195300186.741,NaN,NaN,NaN,NaN,NaN,116204868.96,125901029.095,NaN,131700994.622,NaN,135339956.472,NaN,128572393.187,NaN,NaN,120022923.674,NaN,NaN,NaN,NaN,NaN,115025671.32,NaN,NaN,190764157.748,NaN,186946234.848,NaN,NaN,NaN,130009462.037,135874297.539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224802866.809,137349427.701,NaN,194955952.126,202323053.086,NaN,NaN,NaN
123699965.738,131660441.768,113067041.8,127062501.453,NaN,115903745.691,NaN,NaN,129999838.982,NaN,NaN,NaN,NaN,112993929.701,NaN,NaN,108277071.574,NaN,110046885.767,NaN,NaN,126335986.998,NaN,NaN,NaN,NaN,NaN,110002419.655,NaN,NaN,NaN,NaN,NaN,NaN,114978181.46,110240074.667,123919925.315,NaN,NaN,NaN,114776863.148,118113624.08,NaN,NaN,NaN,NaN,NaN,126420026.373,NaN,117792764.503,108496674.862,119049061.619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139165257.671,NaN,NaN,NaN,NaN,NaN,NaN,115802449.4,123819321.341,NaN,NaN,NaN,NaN,NaN,NaN,139177107.239,NaN,NaN,NaN,NaN,136880579.264,130476433.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140381558.988,195693242.553,200889135.173,194983177.552,198136033.758,NaN,NaN,189375205.275,191672181.03,NaN,188539582.971,NaN,NaN,195299979.333,NaN,NaN,NaN,NaN,NaN,116203404.694,125902470.988,NaN,131697636.919,NaN,135339807.234,NaN,128574291.275,NaN,NaN,120024393.1,NaN,NaN,NaN,NaN,NaN,115024955.838,NaN,NaN,190764052.908,NaN,186946805.557,NaN,NaN,NaN,130007143.93,135877134.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224803907.201,137347735.138,NaN,194955956.868,202323047.344,NaN,NaN,NaN
123702909.667,131658218.315,113069025.569,127060278.315,NaN,115901969.992,NaN,NaN,129996933.562,NaN,NaN,NaN,NaN,112996531.669,NaN,NaN,108276394.281,NaN,110044942.552,NaN,NaN,126339174.723,NaN,NaN,NaN,NaN,NaN,110003502.425,NaN,NaN,NaN,NaN,NaN,NaN,114979659.478,110237726.337,123915525.612,NaN,NaN,NaN,114779312.961,118112890.123,NaN,NaN,NaN,NaN,NaN,126424103.337,NaN,117794760.351,108496820.469,119046873.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139162871.612,NaN,NaN,NaN,NaN,NaN,NaN,115802155.233,123820784.973,NaN,NaN,NaN,NaN,NaN,NaN,139176891.791,NaN,NaN,NaN,NaN,136883414.546,130477038.462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140379869.286,195693242.302,200889095.393,194983140.934,198136035.814,NaN,NaN,189376180.791,191672254.373,NaN,188540010.477,NaN,NaN,195299771.885,NaN,NaN,NaN,NaN,NaN,116201940.84,125903913.294,NaN,131694279.228,NaN,135339658.401,NaN,128576189.608,NaN,NaN,120025862.628,NaN,NaN,NaN,NaN,NaN,115024240.457,NaN,NaN,190763948.022,NaN,186947376.366,NaN,NaN,NaN,130004825.734,135879970.519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224804947.656,137346042.573,NaN,194955961.527,202323041.569,NaN,NaN,NaN
123705853.505,131655994.932,113071009.798,127058055.35,NaN,115900194.434,NaN,NaN,129994028,NaN,NaN,NaN,NaN,112999134.026,NaN,NaN,108275717.227,NaN,110042999.538,NaN,NaN,126342362.585,NaN,NaN,NaN,NaN,NaN,110004585.685,NaN,NaN,NaN,NaN,NaN,NaN,114981138.286,110235378.652,123911125.898,NaN,NaN,NaN,114781763.353,118112156.931,NaN,NaN,NaN,NaN,NaN,126428180.201,NaN,117796756.235,108496966.181,119044684.758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139160485.636,NaN,NaN,NaN,NaN,NaN,NaN,115801861.137,123822248.572,NaN,NaN,NaN,NaN,NaN,NaN,139176676.741,NaN,NaN,NaN,NaN,136886249.935,130477643.707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140378179.584,195693241.954,200889055.495,194983104.231,198136037.834,NaN,NaN,189377156.403,191672327.7,NaN,188540438.075,NaN,NaN,195299564.446,NaN,NaN,NaN,NaN,NaN,116200477.408,125905356.028,NaN,131690921.546,NaN,135339509.99,NaN,128578088.182,NaN,NaN,120027332.274,NaN,NaN,NaN,NaN,NaN,115023525.189,NaN,NaN,190763843.139,NaN,186947947.285,NaN,NaN,NaN,130002507.486,135882806.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224805988.224,137344350.034,NaN,194955966.133,202323035.715,NaN,NaN,NaN
123708797.262,131653771.578,113072994.49,127055832.542,NaN,115898419.089,NaN,NaN,129991122.326,NaN,NaN,NaN,NaN,113001736.759,NaN,NaN,108275040.393,NaN,110041056.736,NaN,NaN,126345550.563,NaN,NaN,NaN,NaN,NaN,110005669.451,NaN,NaN,NaN,NaN,NaN,NaN,114982617.867,110233031.649,123906726.186,NaN,NaN,NaN,114784214.273,118111424.496,NaN,NaN,NaN,NaN,NaN,126432256.962,NaN,117798752.155,108497112.054,119042496.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139158099.789,NaN,NaN,NaN,NaN,NaN,NaN,115801567.095,123823712.125,NaN,NaN,NaN,NaN,NaN,NaN,139176462.037,NaN,NaN,NaN,NaN,136889085.417,130478249.362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140376489.88,195693241.557,200889015.566,194983067.477,198136039.757,NaN,NaN,189378132.068,191672401.011,NaN,188540865.77,NaN,NaN,195299356.993,NaN,NaN,NaN,NaN,NaN,116199014.426,125906799.184,NaN,131687563.884,NaN,135339362.002,NaN,128579986.973,NaN,NaN,120028802.045,NaN,NaN,NaN,NaN,NaN,115022810.037,NaN,NaN,190763738.219,NaN,186948518.325,NaN,NaN,NaN,130000189.16,135885642.734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224807028.862,137342657.51,NaN,194955970.652,202323029.803,NaN,NaN,NaN
123711740.937,131651548.241,113074979.611,127053609.876,NaN,115896643.837,NaN,NaN,129988216.507,NaN,NaN,NaN,NaN,113004339.831,NaN,NaN,108274363.757,NaN,110039114.073,NaN,NaN,126348738.637,NaN,NaN,NaN,NaN,NaN,110006753.664,NaN,NaN,NaN,NaN,NaN,NaN,114984098.172,110230685.253,123902326.433,NaN,NaN,NaN,114786665.694,118110692.802,NaN,NaN,NaN,NaN,NaN,126436333.531,NaN,117800748.065,108497257.974,119040307.741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139155713.989,NaN,NaN,NaN,NaN,NaN,NaN,115801273.043,123825175.594,NaN,NaN,NaN,NaN,NaN,NaN,139176247.696,NaN,NaN,NaN,NaN,136891920.944,130478855.373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140374800.132,195693241.028,200888975.504,194983030.609,198136041.595,NaN,NaN,189379107.761,191672474.275,NaN,188541293.508,NaN,NaN,195299149.507,NaN,NaN,NaN,NaN,NaN,116197551.812,125908242.744,NaN,131684206.18,NaN,135339214.429,NaN,128581885.952,NaN,NaN,120030271.868,NaN,NaN,NaN,NaN,NaN,115022094.933,NaN,NaN,190763633.251,NaN,186949089.411,NaN,NaN,NaN,129997870.719,135888478.528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224808069.561,137340964.975,NaN,194955975.06,202323023.763,NaN,NaN,NaN
