dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7,dop1_8,dop1_9,dop1_10,dop1_11,dop1_12,dop1_13,dop1_14,dop1_15,dop1_16,dop1_17,dop1_18,dop1_19,dop1_20,dop1_21,dop1_22,dop1_23,dop1_24,dop1_25,dop1_26,dop1_27,dop1_28,dop1_29,dop1_30,dop1_31,dop1_32,dop1_33,dop1_34,dop1_35,dop1_36,dop1_37,dop1_38,dop1_39,dop1_40,dop1_41,dop1_42,dop1_43,dop1_44,dop1_45,dop1_46,dop1_47,dop1_48,dop1_49,dop1_50,dop1_51,dop1_52,dop1_53,dop1_54,dop1_55,dop1_56,dop1_57,dop1_58,dop1_59,dop1_60,dop1_61,dop1_62,dop1_63,dop1_64,dop1_65,dop1_66,dop1_67,dop1_68,dop1_69,dop1_70,dop1_71,dop1_72,dop1_73,dop1_74,dop1_75,dop1_76,dop1_77,dop1_78,dop1_79,dop1_80,dop1_81,dop1_82,dop1_83,dop1_84,dop1_85,dop1_86,dop1_87,dop1_88,dop1_89,dop1_90,dop1_91,dop1_92,dop1_93,dop1_94,dop1_95,dop1_96,dop1_97,dop1_98,dop1_99,dop1_100,dop1_101,dop1_102,dop1_103,dop1_104,dop1_105,dop1_106,dop1_107,dop1_108,dop1_109,dop1_110,dop1_111,dop1_112,dop1_113,dop1_114,dop1_115,dop1_116,dop1_117,dop1_118,dop1_119,dop1_120,dop1_121,dop1_122,dop1_123,dop1_124,dop1_125,dop1_126,dop1_127,dop1_128,dop1_129,dop1_130,dop1_131,dop1_132,dop1_133,dop1_134,dop1_135,dop1_136,dop1_137,dop1_138,dop1_139,dop1_140,dop1_141,dop1_142,dop1_143,dop1_144,dop1_145,dop1_146,dop1_147,dop1_148,dop1_149,dop1_150,dop1_151,dop1_152,dop1_153,dop1_154,dop1_155,dop1_156,dop1_157,dop1_158
-2938.734,2168.792,-2224.549,2097.331,NaN,1662.45,NaN,NaN,2912.814,NaN,NaN,NaN,NaN,-2801.109,NaN,NaN,532.056,NaN,1810.225,NaN,-2313.71,-3272.429,NaN,NaN,NaN,NaN,NaN,-1343.576,NaN,NaN,NaN,NaN,NaN,NaN,-1853.691,1996.114,4361.391,NaN,NaN,NaN,-2721.525,341.717,NaN,NaN,NaN,NaN,NaN,-4040.44,NaN,-2055.293,-236.936,2162.859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1635.996,NaN,2298.115,NaN,NaN,NaN,NaN,NaN,NaN,245.547,-1478.815,NaN,NaN,NaN,NaN,NaN,NaN,4.724,NaN,NaN,NaN,NaN,-2903.879,-822.714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660.419,-0.226,NaN,35.363,-2.813,NaN,NaN,-1039.686,-90.771,NaN,-499.643,NaN,NaN,180.338,NaN,NaN,NaN,NaN,NaN,1226.828,-1668.45,NaN,3311.182,NaN,NaN,NaN,-2027.082,NaN,NaN,-1556.514,NaN,NaN,NaN,NaN,NaN,628.98,NaN,NaN,82.299,NaN,-652.618,NaN,NaN,NaN,2315.387,-2775.136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1113.173,1647.547,NaN,-3.491,3.323,NaN,NaN,NaN
-2938.815,2168.588,-2225.229,2096.635,NaN,1661.982,NaN,NaN,2912.186,NaN,NaN,NaN,NaN,-2801.776,NaN,NaN,531.47,NaN,1809.851,NaN,-2313.792,-3272.76,NaN,NaN,NaN,NaN,NaN,-1344.376,NaN,NaN,NaN,NaN,NaN,NaN,-1854.611,1995.188,4361.05,NaN,NaN,NaN,-2722.151,340.502,NaN,NaN,NaN,NaN,NaN,-4040.635,NaN,-2055.677,-237.396,2162.637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1635.62,NaN,2297.795,NaN,NaN,NaN,NaN,NaN,NaN,245.283,-1478.98,NaN,NaN,NaN,NaN,NaN,NaN,4.009,NaN,NaN,NaN,NaN,-2904.31,-823.295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660.207,-0.06,NaN,35.045,-2.959,NaN,NaN,-1040.133,-90.94,NaN,-500.215,NaN,NaN,180.038,NaN,NaN,NaN,NaN,NaN,1226.048,-1669.058,NaN,3310.879,NaN,NaN,NaN,-2027.407,NaN,NaN,-1556.792,NaN,NaN,NaN,NaN,NaN,628.662,NaN,NaN,81.961,NaN,-652.82,NaN,NaN,NaN,2315.247,-2774.669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1113.658,1647.133,NaN,-3.881,3.352,NaN,NaN,NaN
-2939.107,2168.192,-2225.828,2096.183,NaN,1661.593,NaN,NaN,2912.106,NaN,NaN,NaN,NaN,-2802.295,NaN,NaN,530.96,NaN,1809.277,NaN,-2314.591,-3273.098,NaN,NaN,NaN,NaN,NaN,-1344.917,NaN,NaN,NaN,NaN,NaN,NaN,-1855.552,1994.23,4360.684,NaN,NaN,NaN,-2722.895,339.73,NaN,NaN,NaN,NaN,NaN,-4041.098,NaN,-2055.985,-237.745,2162.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1634.757,NaN,2297.415,NaN,NaN,NaN,NaN,NaN,NaN,244.87,-1479.22,NaN,NaN,NaN,NaN,NaN,NaN,3.613,NaN,NaN,NaN,NaN,-2904.749,-823.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660.067,-0.382,NaN,35.161,-3.383,NaN,NaN,-1040.349,-91.284,NaN,-500.505,NaN,NaN,179.818,NaN,NaN,NaN,NaN,NaN,1225.365,-1669.585,NaN,3310.31,NaN,NaN,NaN,-2027.742,NaN,NaN,-1557.083,NaN,NaN,NaN,NaN,NaN,628.181,NaN,NaN,81.824,NaN,-653.31,NaN,NaN,NaN,2314.992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1113.964,1646.822,NaN,-3.913,3.022,NaN,NaN,NaN
-2938.61,2167.508,-2226.231,2096.146,NaN,1661.443,NaN,NaN,2912.428,NaN,NaN,NaN,NaN,-2802.682,NaN,NaN,530.855,NaN,1809.03,NaN,-2314.25,-3273.261,NaN,NaN,NaN,NaN,NaN,-1345.549,NaN,NaN,NaN,NaN,NaN,NaN,-1856.157,1993.445,4360.713,NaN,NaN,NaN,-2723.396,338.804,NaN,NaN,NaN,NaN,NaN,-4040.845,NaN,-2056.106,-237.51,2162.164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1634.788,NaN,2297.453,NaN,NaN,NaN,NaN,NaN,NaN,244.572,-1479.091,NaN,NaN,NaN,NaN,NaN,NaN,3.104,NaN,NaN,NaN,NaN,-2904.652,-824.421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660.1,-0.295,NaN,35.113,-2.96,NaN,NaN,-1040.464,-91.062,NaN,-500.529,NaN,NaN,179.895,NaN,NaN,NaN,NaN,NaN,1225.077,-1670.081,NaN,3310.455,NaN,NaN,NaN,-2028.29,NaN,NaN,-1557.265,NaN,NaN,NaN,NaN,NaN,628.168,NaN,NaN,81.857,NaN,-653.203,NaN,NaN,NaN,2315.08,-2774.091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1113.995,1646.895,NaN,-3.768,3.195,NaN,NaN,NaN
-2939.382,2167.339,-2227.356,2095.445,NaN,1660.859,NaN,NaN,2911.82,NaN,NaN,NaN,NaN,-2803.542,NaN,NaN,529.945,NaN,1808.346,NaN,-2314.052,-3273.784,NaN,NaN,NaN,NaN,NaN,-1346.419,NaN,NaN,NaN,NaN,NaN,NaN,-1857.454,1992.183,4360.168,NaN,NaN,NaN,-2724.468,337.454,NaN,NaN,NaN,NaN,NaN,-4040.725,NaN,-2056.65,-238.896,2161.405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1633.907,NaN,2296.7,NaN,NaN,NaN,NaN,NaN,NaN,244.405,-1479.549,NaN,NaN,NaN,NaN,NaN,NaN,2.333,NaN,NaN,NaN,NaN,-2905.289,-825.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.397,-0.506,NaN,34.557,-3.464,NaN,NaN,-1040.932,-91.604,NaN,-501.143,NaN,NaN,179.332,NaN,NaN,NaN,NaN,NaN,1224.007,-1670.99,NaN,3309.882,NaN,NaN,NaN,-2028.726,NaN,NaN,-1557.893,NaN,NaN,NaN,NaN,NaN,627.491,NaN,NaN,81.38,NaN,-654.004,NaN,NaN,NaN,2314.714,-2774.202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1114.601,1646.293,NaN,-4.267,2.734,NaN,NaN,NaN
-2938.845,2167.395,-2227.668,2095.224,NaN,1660.659,NaN,NaN,2911.791,NaN,NaN,NaN,NaN,-2803.855,NaN,NaN,529.773,NaN,1808.109,NaN,NaN,-3274.006,NaN,NaN,NaN,NaN,NaN,-1346.852,NaN,NaN,NaN,NaN,NaN,NaN,-1858.277,1991.468,4360.026,NaN,NaN,NaN,-2724.658,336.723,NaN,NaN,NaN,NaN,NaN,-4040.722,NaN,-2056.6,-238.44,2161.539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1633.464,NaN,2296.527,NaN,NaN,NaN,NaN,NaN,NaN,244.541,-1479.407,NaN,NaN,NaN,NaN,NaN,NaN,1.895,NaN,NaN,NaN,NaN,-2905.323,-825.551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.642,-0.477,NaN,34.641,-3.497,NaN,NaN,-1040.988,-91.412,NaN,-501.058,NaN,NaN,179.399,NaN,NaN,NaN,NaN,NaN,1223.67,-1671.415,NaN,3309.876,NaN,NaN,NaN,-2029.084,NaN,NaN,-1558.159,NaN,NaN,NaN,NaN,NaN,627.35,NaN,NaN,81.499,NaN,-654.096,NaN,NaN,NaN,2314.557,-2774.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1114.596,1646.285,NaN,-4.21,2.738,NaN,NaN,NaN
-2938.987,2167.481,-2228.104,2095.347,NaN,1660.458,NaN,NaN,2912.049,NaN,NaN,NaN,NaN,-2803.992,NaN,NaN,529.604,NaN,1807.883,NaN,-2313.665,-3273.578,NaN,NaN,NaN,NaN,NaN,-1347.26,NaN,NaN,NaN,NaN,NaN,NaN,-1858.842,1990.915,4360.257,NaN,NaN,NaN,-2725.495,336.056,NaN,NaN,NaN,NaN,NaN,-4040.582,NaN,-2056.733,-238.759,2161.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1633.344,NaN,2296.447,NaN,NaN,NaN,NaN,NaN,NaN,244.395,-1479.471,NaN,NaN,NaN,NaN,NaN,NaN,1.511,NaN,NaN,NaN,NaN,-2905.324,-825.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.49,-0.488,NaN,34.848,-3.51,NaN,NaN,-1041.028,-91.256,NaN,-501.354,NaN,NaN,179.43,NaN,NaN,NaN,NaN,NaN,1223.323,-1671.883,NaN,3309.964,NaN,NaN,NaN,-2029.051,NaN,NaN,-1558.19,NaN,NaN,NaN,NaN,NaN,627.248,NaN,NaN,81.596,NaN,-654.125,NaN,NaN,NaN,2314.591,-2773.061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1114.709,1646.312,NaN,-3.918,2.689,NaN,NaN,NaN
-2938.681,2167.396,-2228.419,2094.785,NaN,1660.277,NaN,NaN,2912.147,NaN,NaN,NaN,NaN,-2804.453,NaN,NaN,529.316,NaN,1807.545,NaN,-2313.268,-3273.977,NaN,NaN,NaN,NaN,NaN,-1347.856,NaN,NaN,NaN,NaN,NaN,NaN,-1859.542,1990.074,4360.022,NaN,NaN,NaN,-2725.933,335.138,NaN,NaN,NaN,NaN,NaN,-4040.439,NaN,-2056.7,-238.795,2161.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1632.866,NaN,2296.164,NaN,NaN,NaN,NaN,NaN,NaN,244.036,-1479.458,NaN,NaN,NaN,NaN,NaN,NaN,1.044,NaN,NaN,NaN,NaN,-2905.43,-826.477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.666,-0.39,NaN,34.916,-3.563,NaN,NaN,-1041.036,-91.465,NaN,-501.262,NaN,NaN,179.433,NaN,NaN,NaN,NaN,NaN,1222.712,-1672.345,NaN,3309.79,NaN,NaN,NaN,-2029.373,NaN,NaN,-1557.94,NaN,NaN,NaN,NaN,NaN,627.174,NaN,NaN,81.581,NaN,-654.182,NaN,NaN,NaN,2314.844,-2773.459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1114.816,1646.392,NaN,-4.053,3.063,NaN,NaN,NaN
-2939.044,2167.029,-2229.11,2094.607,NaN,1660.051,NaN,NaN,2912.244,NaN,NaN,NaN,NaN,-2804.949,NaN,NaN,528.923,NaN,1807.384,NaN,-2314.561,-3274.043,NaN,NaN,NaN,NaN,NaN,-1348.439,NaN,NaN,NaN,NaN,NaN,NaN,-1860.233,1989.279,4359.894,NaN,NaN,NaN,-2726.384,334.327,NaN,NaN,NaN,NaN,NaN,-4039.948,NaN,-2056.881,-238.796,2161.883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1632.294,NaN,2296.182,NaN,NaN,NaN,NaN,NaN,NaN,243.97,-1479.695,NaN,NaN,NaN,NaN,NaN,NaN,0.518,NaN,NaN,NaN,NaN,-2905.449,-826.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.444,-0.571,NaN,34.841,-3.24,NaN,NaN,-1041.331,-91.612,NaN,-501.6,NaN,NaN,179.259,NaN,NaN,NaN,NaN,NaN,1222.223,-1672.767,NaN,3309.683,NaN,NaN,NaN,-2029.701,NaN,NaN,-1558.64,NaN,NaN,NaN,NaN,NaN,626.935,NaN,NaN,81.336,NaN,-654.621,NaN,NaN,NaN,2314.627,-2774.415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1114.939,1646.219,NaN,-3.968,3.048,NaN,NaN,NaN
-2938.925,2166.925,-2229.586,2094.117,NaN,1659.586,NaN,NaN,2911.824,NaN,NaN,NaN,NaN,-2805.605,NaN,NaN,528.434,NaN,1806.809,NaN,-2314.087,-3274.606,NaN,NaN,NaN,NaN,NaN,-1349.057,NaN,NaN,NaN,NaN,NaN,NaN,-1861.386,1988.337,4359.71,NaN,NaN,NaN,-2727.028,333.409,NaN,NaN,NaN,NaN,NaN,-4040.567,NaN,-2057.203,-240.202,2161.421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1631.969,NaN,2295.629,NaN,NaN,NaN,NaN,NaN,NaN,244.022,-1479.686,NaN,NaN,NaN,NaN,NaN,NaN,0.046,NaN,NaN,NaN,NaN,-2905.988,-827.669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.248,-0.594,NaN,34.681,-3.623,NaN,NaN,-1041.469,-91.711,NaN,-501.919,NaN,NaN,179.093,NaN,NaN,NaN,NaN,NaN,1221.517,-1673.308,NaN,3309.585,NaN,NaN,NaN,-2030.124,NaN,NaN,-1558.794,NaN,NaN,NaN,NaN,NaN,626.601,NaN,NaN,81.179,NaN,-654.779,NaN,NaN,NaN,2314.476,-2774.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1115.33,1645.895,NaN,-4.291,2.637,NaN,NaN,NaN
-2938.829,2167.24,-2229.492,2094.442,NaN,1660.095,NaN,NaN,2912.386,NaN,NaN,NaN,NaN,-2805.364,NaN,NaN,528.656,NaN,1807.15,NaN,-2313.044,-3273.935,NaN,NaN,NaN,NaN,NaN,-1349.226,NaN,NaN,NaN,NaN,NaN,NaN,-1861.573,1988.112,4359.975,NaN,NaN,NaN,-2726.982,333.179,NaN,NaN,NaN,NaN,NaN,-4039.704,NaN,-2056.756,-239.338,2161.517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1632.006,NaN,2295.912,NaN,NaN,NaN,NaN,NaN,NaN,244.458,-1479.289,NaN,NaN,NaN,NaN,NaN,NaN,0.093,NaN,NaN,NaN,NaN,-2905.416,-827.396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.724,-0.049,NaN,35.165,-3.079,NaN,NaN,-1041.042,-91.144,NaN,-501.423,NaN,NaN,179.634,NaN,NaN,NaN,NaN,NaN,1221.443,-1673.192,NaN,3309.741,NaN,NaN,NaN,-2029.789,NaN,NaN,-1558.57,NaN,NaN,NaN,NaN,NaN,626.951,NaN,NaN,81.767,NaN,-654.294,NaN,NaN,NaN,2315.217,-2772.697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1114.908,1646.406,NaN,-3.693,3.113,NaN,NaN,NaN
-2938.496,2167.191,-2230.242,2093.88,NaN,1659.533,NaN,NaN,2912.243,NaN,NaN,NaN,NaN,-2806.042,NaN,NaN,528.122,NaN,1806.582,NaN,-2312.47,-3274.66,NaN,NaN,NaN,NaN,NaN,-1349.947,NaN,NaN,NaN,NaN,NaN,NaN,-1862.638,1987.093,4359.719,NaN,NaN,NaN,-2727.902,332.048,NaN,NaN,NaN,NaN,NaN,-4039.81,NaN,-2057.3,-239.814,2161.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1631.558,NaN,2295.619,NaN,NaN,NaN,NaN,NaN,NaN,243.935,-1479.448,NaN,NaN,NaN,NaN,NaN,NaN,-0.637,NaN,NaN,NaN,NaN,-2905.857,-828.168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.526,-0.265,NaN,34.889,-3.42,NaN,NaN,-1041.614,-91.302,NaN,-501.825,NaN,NaN,179.358,NaN,NaN,NaN,NaN,NaN,1220.875,-1673.999,NaN,3309.212,NaN,NaN,NaN,-2030.157,NaN,NaN,-1558.865,NaN,NaN,NaN,NaN,NaN,626.512,NaN,NaN,81.35,NaN,-654.88,NaN,NaN,NaN,2315.013,-2773.382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1115.216,1645.977,NaN,-3.671,2.851,NaN,NaN,NaN
-2938.936,2166.912,-2230.934,2093.359,NaN,1659.081,NaN,NaN,2911.946,NaN,NaN,NaN,NaN,-2806.296,NaN,NaN,527.659,NaN,1806.068,NaN,-2313.267,-3274.734,NaN,NaN,NaN,NaN,NaN,-1350.591,NaN,NaN,NaN,NaN,NaN,NaN,-1863.53,1986.251,4359.435,NaN,NaN,NaN,-2728.355,330.987,NaN,NaN,NaN,NaN,NaN,-4039.547,NaN,-2057.513,-240.327,2161.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1630.869,NaN,2295.131,NaN,NaN,NaN,NaN,NaN,NaN,243.752,-1479.634,NaN,NaN,NaN,NaN,NaN,NaN,-1.271,NaN,NaN,NaN,NaN,-2905.995,-828.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.308,-0.371,NaN,35.026,-3.475,NaN,NaN,-1041.749,-91.544,NaN,-502.153,NaN,NaN,179.251,NaN,NaN,NaN,NaN,NaN,1220.124,-1674.464,NaN,3309.133,NaN,NaN,NaN,-2030.688,NaN,NaN,-1559.139,NaN,NaN,NaN,NaN,NaN,626.229,NaN,NaN,81.346,NaN,-655.153,NaN,NaN,NaN,2314.813,-2772.507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1115.604,1645.86,NaN,-4.008,3.077,NaN,NaN,NaN
-2938.826,2166.804,-2231.292,2093.384,NaN,1658.961,NaN,NaN,2912.033,NaN,NaN,NaN,NaN,-2806.726,NaN,NaN,527.571,NaN,1805.971,NaN,-2313.434,-3274.912,NaN,NaN,NaN,NaN,NaN,-1351.083,NaN,NaN,NaN,NaN,NaN,NaN,-1864.159,1985.541,4359.632,NaN,NaN,NaN,-2729.159,330.311,NaN,NaN,NaN,NaN,NaN,-4039.899,NaN,-2057.351,-239.981,2161.604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1630.712,NaN,2295.228,NaN,NaN,NaN,NaN,NaN,NaN,243.772,-1479.524,NaN,NaN,NaN,NaN,NaN,NaN,-1.431,NaN,NaN,NaN,NaN,-2906.173,-829.175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.31,-0.457,NaN,35.169,-3.1,NaN,NaN,-1041.789,-91.4,NaN,-502.175,NaN,NaN,179.103,NaN,NaN,NaN,NaN,NaN,1219.72,-1674.912,NaN,3309.176,NaN,NaN,NaN,-2030.873,NaN,NaN,-1559.199,NaN,NaN,NaN,NaN,NaN,626.122,NaN,NaN,81.358,NaN,-655.186,NaN,NaN,NaN,2315.023,-2772.531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1115.588,1645.929,NaN,-3.736,3.038,NaN,NaN,NaN
-2938.784,2166.699,-2231.948,2092.823,NaN,1658.597,NaN,NaN,2912.118,NaN,NaN,NaN,NaN,-2807.216,NaN,NaN,527.098,NaN,1805.447,NaN,-2313.688,-3274.99,NaN,NaN,NaN,NaN,NaN,-1351.745,NaN,NaN,NaN,NaN,NaN,NaN,-1865.107,1984.573,4359.27,NaN,NaN,NaN,-2729.674,329.374,NaN,NaN,NaN,NaN,NaN,-4039.858,NaN,-2057.547,-240.142,2161.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1630.115,NaN,2294.869,NaN,NaN,NaN,NaN,NaN,NaN,243.812,-1479.679,NaN,NaN,NaN,NaN,NaN,NaN,-2.061,NaN,NaN,NaN,NaN,-2906.19,-829.505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.151,-0.366,NaN,34.765,-3.359,NaN,NaN,-1041.984,-91.712,NaN,-502.548,NaN,NaN,178.978,NaN,NaN,NaN,NaN,NaN,1219.052,-1675.606,NaN,3308.776,NaN,NaN,NaN,-2030.933,NaN,NaN,-1559.609,NaN,NaN,NaN,NaN,NaN,625.863,NaN,NaN,81.109,NaN,-655.272,NaN,NaN,NaN,2314.889,-2773.085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1115.827,1645.512,NaN,-4.036,2.942,NaN,NaN,NaN
-2938.441,2166.814,-2232.306,2092.712,NaN,1658.524,NaN,NaN,2912.003,NaN,NaN,NaN,NaN,-2807.617,NaN,NaN,526.767,NaN,1805.441,NaN,-2312.988,-3275.1,NaN,NaN,NaN,NaN,NaN,-1352.061,NaN,NaN,NaN,NaN,NaN,NaN,-1865.749,1984.004,4359.123,NaN,NaN,NaN,-2729.948,328.717,NaN,NaN,NaN,NaN,NaN,-4038.905,NaN,-2057.709,-240.478,2161.173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1629.834,NaN,2294.863,NaN,NaN,NaN,NaN,NaN,NaN,243.602,-1479.535,NaN,NaN,NaN,NaN,NaN,NaN,-2.424,NaN,NaN,NaN,NaN,-2906.36,-830.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.276,-0.35,NaN,34.817,-3.257,NaN,NaN,-1042.064,-91.652,NaN,-502.259,NaN,NaN,179.127,NaN,NaN,NaN,NaN,NaN,1218.771,-1675.812,NaN,3308.754,NaN,NaN,NaN,-2031.413,NaN,NaN,-1559.652,NaN,NaN,NaN,NaN,NaN,625.735,NaN,NaN,81.213,NaN,-655.437,NaN,NaN,NaN,2314.92,-2771.802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1115.932,1645.628,NaN,-3.782,2.983,NaN,NaN,NaN
-2938.591,2165.896,-2232.991,2092.025,NaN,1658.113,NaN,NaN,2912.053,NaN,NaN,NaN,NaN,-2808.08,NaN,NaN,526.314,NaN,1804.888,NaN,NaN,-3275.249,NaN,NaN,NaN,NaN,NaN,-1352.702,NaN,NaN,NaN,NaN,NaN,NaN,-1866.742,1983.019,4359.075,NaN,NaN,NaN,-2730.692,327.851,NaN,NaN,NaN,NaN,NaN,-4039.072,NaN,-2057.987,-240.771,2161.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1629.349,NaN,2294.432,NaN,NaN,NaN,NaN,NaN,NaN,243.278,-1479.709,NaN,NaN,NaN,NaN,NaN,NaN,-3.066,NaN,NaN,NaN,NaN,-2906.565,-830.633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1659.045,-0.277,NaN,35.029,-3.446,NaN,NaN,-1042.397,-91.731,NaN,-502.645,NaN,NaN,178.778,NaN,NaN,NaN,NaN,NaN,1217.896,-1676.451,NaN,3308.672,NaN,NaN,NaN,-2031.848,NaN,NaN,-1559.964,NaN,NaN,NaN,NaN,NaN,625.378,NaN,NaN,81.204,NaN,-655.877,NaN,NaN,NaN,2314.806,-2772.205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1116.047,1645.366,NaN,-3.909,2.918,NaN,NaN,NaN
-2938.698,2165.936,-2233.527,2091.881,NaN,1657.829,NaN,NaN,2911.41,NaN,NaN,NaN,NaN,-2808.995,NaN,NaN,525.865,NaN,1804.338,NaN,-2312.831,-3275.546,NaN,NaN,NaN,NaN,NaN,-1353.599,NaN,NaN,NaN,NaN,NaN,NaN,-1867.635,1982.12,4359.002,NaN,NaN,NaN,-2731.484,326.766,NaN,NaN,NaN,NaN,NaN,-4040.065,NaN,-2058.386,-241.036,2161.005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1628.562,NaN,2294.05,NaN,NaN,NaN,NaN,NaN,NaN,243.014,-1479.993,NaN,NaN,NaN,NaN,NaN,NaN,-3.578,NaN,NaN,NaN,NaN,-2906.734,-831.296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1658.938,-0.621,NaN,34.637,-3.508,NaN,NaN,-1042.587,-92.017,NaN,-503.072,NaN,NaN,178.786,NaN,NaN,NaN,NaN,NaN,1217.341,-1677.025,NaN,3308.541,NaN,NaN,NaN,-2032.106,NaN,NaN,-1560.174,NaN,NaN,NaN,NaN,NaN,625.071,NaN,NaN,80.998,NaN,-656.161,NaN,NaN,NaN,2314.478,-2772.516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1116.493,1645.221,NaN,-3.939,2.692,NaN,NaN,NaN
