carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7,carrier_8,carrier_9,carrier_10,carrier_11,carrier_12,carrier_13,carrier_14,carrier_15,carrier_16,carrier_17,carrier_18,carrier_19,carrier_20,carrier_21,carrier_22,carrier_23,carrier_24,carrier_25,carrier_26,carrier_27,carrier_28,carrier_29,carrier_30,carrier_31,carrier_32,carrier_33,carrier_34,carrier_35,carrier_36,carrier_37,carrier_38,carrier_39,carrier_40,carrier_41,carrier_42,carrier_43,carrier_44,carrier_45,carrier_46,carrier_47,carrier_48,carrier_49,carrier_50,carrier_51,carrier_52,carrier_53,carrier_54,carrier_55,carrier_56,carrier_57,carrier_58,carrier_59,carrier_60,carrier_61,carrier_62,carrier_63,carrier_64,carrier_65,carrier_66,carrier_67,carrier_68,carrier_69,carrier_70,carrier_71,carrier_72,carrier_73,carrier_74,carrier_75,carrier_76,carrier_77,carrier_78,carrier_79,carrier_80,carrier_81,carrier_82,carrier_83,carrier_84,carrier_85,carrier_86,carrier_87,carrier_88,carrier_89,carrier_90,carrier_91,carrier_92,carrier_93,carrier_94,carrier_95,carrier_96,carrier_97,carrier_98,carrier_99,carrier_100,carrier_101,carrier_102,carrier_103,carrier_104,carrier_105,carrier_106,carrier_107,carrier_108,carrier_109,carrier_110,carrier_111,carrier_112,carrier_113,carrier_114,carrier_115,carrier_116,carrier_117,carrier_118,carrier_119,carrier_120,carrier_121,carrier_122,carrier_123,carrier_124,carrier_125,carrier_126,carrier_127,carrier_128,carrier_129,carrier_130,carrier_131,carrier_132,carrier_133,carrier_134,carrier_135,carrier_136,carrier_137,carrier_138,carrier_139,carrier_140,carrier_141,carrier_142,carrier_143,carrier_144,carrier_145,carrier_146,carrier_147,carrier_148,carrier_149,carrier_150,carrier_151,carrier_152,carrier_153,carrier_154,carrier_155,carrier_156,carrier_157,carrier_158
125537936.34,130294062.648,114408525.819,125725505.067,NaN,114841694.919,NaN,NaN,128180634.734,NaN,NaN,NaN,NaN,114704466.011,NaN,NaN,107914661.062,NaN,108888059.697,NaN,NaN,128364391.954,NaN,NaN,NaN,NaN,NaN,110789028.669,NaN,NaN,NaN,NaN,NaN,NaN,116060123.769,108919823.122,121185728.519,NaN,NaN,NaN,116422971.67,117819701.254,NaN,NaN,NaN,NaN,NaN,128953882.417,NaN,119065215.389,108626190.663,117692320.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140962481.256,NaN,137710694.949,NaN,NaN,NaN,NaN,NaN,NaN,115639276.819,124740598.235,NaN,NaN,NaN,NaN,NaN,NaN,139130953.031,NaN,NaN,NaN,NaN,138682059.685,130946225.502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139338022.882,195693385.645,NaN,194961049.153,198137867.471,NaN,NaN,190012085.205,191725582.08,NaN,188837312.662,NaN,NaN,195182018.743,NaN,NaN,NaN,NaN,NaN,115387943.115,126899200.923,NaN,129618489.29,NaN,NaN,NaN,129815423.587,NaN,NaN,120979445.725,NaN,NaN,NaN,NaN,NaN,114614150.151,NaN,NaN,190708261.042,NaN,187338043.136,NaN,NaN,NaN,128559586.441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225484988.493,136308860.064,NaN,194958601.534,202320634.995,NaN,NaN,NaN
125540872.253,130291912.976,114410829.404,125723457.091,NaN,114840071.515,NaN,NaN,128177725.52,NaN,NaN,NaN,NaN,114707331.537,NaN,NaN,107914182.338,NaN,108886299.308,NaN,NaN,128367689.626,NaN,NaN,NaN,NaN,NaN,110790460.621,NaN,NaN,NaN,NaN,NaN,NaN,116062103.317,108917955.126,121181388.601,NaN,NaN,NaN,116425779.721,117819495.681,NaN,NaN,NaN,NaN,NaN,128957904.029,NaN,119067292.679,108626460.766,117690166.939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140960909.204,NaN,137708431.269,NaN,NaN,NaN,NaN,NaN,NaN,115639048.018,124742082.62,NaN,NaN,NaN,NaN,NaN,NaN,139131022.076,NaN,NaN,NaN,NaN,138684984.227,130947122.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139336372.275,195693386.152,NaN,194961014.691,198137871.061,NaN,NaN,190013147.249,191725678.337,NaN,188837838.1,NaN,NaN,195181847.593,NaN,NaN,NaN,NaN,NaN,115386800.875,126900945.071,NaN,129615199.008,NaN,NaN,NaN,129817491.154,NaN,NaN,120981033.211,NaN,NaN,NaN,NaN,NaN,114613552.858,NaN,NaN,190708186.281,NaN,187338724.561,NaN,NaN,NaN,128557273.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225486126.961,136307229.823,NaN,194958605.094,202320632.81,NaN,NaN,NaN
125543807.956,130289763.255,114413133.32,125721409.26,NaN,114838448.219,NaN,NaN,128174816.181,NaN,NaN,NaN,NaN,114710197.301,NaN,NaN,107913703.797,NaN,108884539.071,NaN,NaN,128370987.303,NaN,NaN,NaN,NaN,NaN,110791892.949,NaN,NaN,NaN,NaN,NaN,NaN,116064083.467,108916087.781,121177048.666,NaN,NaN,NaN,116428588.139,117819290.802,NaN,NaN,NaN,NaN,NaN,128961925.275,NaN,119069369.96,108626730.921,117688013.651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140959337.487,NaN,137706167.656,NaN,NaN,NaN,NaN,NaN,NaN,115638819.163,124743566.872,NaN,NaN,NaN,NaN,NaN,NaN,139131091.399,NaN,NaN,NaN,NaN,138687908.728,130948019.917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139334721.554,195693386.497,NaN,194960980.097,198137874.508,NaN,NaN,190014209.294,191725774.489,NaN,188838363.563,NaN,NaN,195181676.36,NaN,NaN,NaN,NaN,NaN,115385659.024,126902689.548,NaN,129611908.718,NaN,NaN,NaN,129819558.853,NaN,NaN,120982620.727,NaN,NaN,NaN,NaN,NaN,114612955.616,NaN,NaN,190708111.413,NaN,187339406.013,NaN,NaN,NaN,128554959.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225487265.437,136305599.533,NaN,194958608.51,202320630.499,NaN,NaN,NaN
125546743.687,130287613.832,114415437.877,125719361.923,NaN,114836825.31,NaN,NaN,128171907.017,NaN,NaN,NaN,NaN,114713063.614,NaN,NaN,107913225.738,NaN,108882779.303,NaN,NaN,128374285.285,NaN,NaN,NaN,NaN,NaN,110793325.959,NaN,NaN,NaN,NaN,NaN,NaN,116066064.542,108914221.417,121172709.014,NaN,NaN,NaN,116431397.213,117819086.91,NaN,NaN,NaN,NaN,NaN,128965946.558,NaN,119071447.518,108627001.432,117685860.553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140957766.237,NaN,137703904.416,NaN,NaN,NaN,NaN,NaN,NaN,115638590.575,124745051.301,NaN,NaN,NaN,NaN,NaN,NaN,139131161.345,NaN,NaN,NaN,NaN,138690833.49,130948917.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139333071.043,195693386.996,NaN,194960945.628,198137878.115,NaN,NaN,190015271.629,191725870.788,NaN,188838889.3,NaN,NaN,195181505.3,NaN,NaN,NaN,NaN,NaN,115384517.854,126904434.62,NaN,129608618.704,NaN,NaN,NaN,129821626.913,NaN,NaN,120984208.607,NaN,NaN,NaN,NaN,NaN,114612358.717,NaN,NaN,190708036.748,NaN,187340087.795,NaN,NaN,NaN,128552646.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225488404.211,136303969.492,NaN,194958612.059,202320628.343,NaN,NaN,NaN
125549679.462,130285464.436,114417742.823,125717314.813,NaN,114835202.557,NaN,NaN,128168997.784,NaN,NaN,NaN,NaN,114715930.211,NaN,NaN,107912747.943,NaN,108881019.767,NaN,NaN,128377583.334,NaN,NaN,NaN,NaN,NaN,110794759.449,NaN,NaN,NaN,NaN,NaN,NaN,116068046.32,108912355.752,121168369.414,NaN,NaN,NaN,116434206.742,117818883.776,NaN,NaN,NaN,NaN,NaN,128969967.573,NaN,119073525.139,108627272.045,117683707.453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140956195.391,NaN,137701641.296,NaN,NaN,NaN,NaN,NaN,NaN,115638362.016,124746535.686,NaN,NaN,NaN,NaN,NaN,NaN,139131231.659,NaN,NaN,NaN,NaN,138693758.3,130949816.261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139331420.505,195693387.398,NaN,194960911.1,198137881.631,NaN,NaN,190016333.999,191725967.07,NaN,188839415.15,NaN,NaN,195181334.199,NaN,NaN,NaN,NaN,NaN,115383377.112,126906180.082,NaN,129605328.746,NaN,NaN,NaN,129823695.167,NaN,NaN,120985796.589,NaN,NaN,NaN,NaN,NaN,114611761.932,NaN,NaN,190707962.027,NaN,187340769.674,NaN,NaN,NaN,128550333.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225489543.069,136302339.479,NaN,194958615.54,202320626.114,NaN,NaN,NaN
125552615.218,130283315.23,114420048.336,125715268.098,NaN,114833580.136,NaN,NaN,128166088.68,NaN,NaN,NaN,NaN,114718797.304,NaN,NaN,107912270.554,NaN,108879260.612,NaN,NaN,128380881.605,NaN,NaN,NaN,NaN,NaN,110796193.559,NaN,NaN,NaN,NaN,NaN,NaN,116070028.967,108910490.982,121164030.071,NaN,NaN,NaN,116437016.868,117818681.57,NaN,NaN,NaN,NaN,NaN,128973988.57,NaN,119075602.99,108627542.963,117681554.501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140954624.968,NaN,137699378.485,NaN,NaN,NaN,NaN,NaN,NaN,115638133.632,124748020.185,NaN,NaN,NaN,NaN,NaN,NaN,139131302.514,NaN,NaN,NaN,NaN,138696683.314,130950715.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139329770.112,195693387.907,NaN,194960876.654,198137885.23,NaN,NaN,190017396.584,191726063.445,NaN,188839941.23,NaN,NaN,195181163.281,NaN,NaN,NaN,NaN,NaN,115382236.997,126907926.092,NaN,129602039.01,NaN,NaN,NaN,129825763.718,NaN,NaN,120987384.832,NaN,NaN,NaN,NaN,NaN,114611165.429,NaN,NaN,190707887.441,NaN,187341451.812,NaN,NaN,NaN,128548020.212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225490682.151,136300709.646,NaN,194958619.087,202320623.964,NaN,NaN,NaN
125555550.93,130281166.12,114422354.285,125713221.646,NaN,114831957.907,NaN,NaN,128163179.553,NaN,NaN,NaN,NaN,114721664.732,NaN,NaN,107911793.463,NaN,108877501.746,NaN,NaN,128384180,NaN,NaN,NaN,NaN,NaN,110797628.168,NaN,NaN,NaN,NaN,NaN,NaN,116072012.346,108908626.969,121159690.82,NaN,NaN,NaN,116439827.476,117818480.173,NaN,NaN,NaN,NaN,NaN,128978009.489,NaN,119077680.914,108627814.011,117679401.562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140953054.903,NaN,137697115.857,NaN,NaN,NaN,NaN,NaN,NaN,115637905.273,124749504.654,NaN,NaN,NaN,NaN,NaN,NaN,139131373.799,NaN,NaN,NaN,NaN,138699608.397,130951614.462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139328119.743,195693388.354,NaN,194960842.155,198137888.791,NaN,NaN,190018459.277,191726159.823,NaN,188840467.403,NaN,NaN,195180992.35,NaN,NaN,NaN,NaN,NaN,115381097.373,126909672.525,NaN,129598749.367,NaN,NaN,NaN,129827832.471,NaN,NaN,120988973.214,NaN,NaN,NaN,NaN,NaN,114610569.082,NaN,NaN,190707812.852,NaN,187342134.088,NaN,NaN,NaN,128545707.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225491821.352,136299079.9,NaN,194958622.596,202320621.786,NaN,NaN,NaN
125558486.703,130279017.142,114424660.761,125711175.553,NaN,114830335.963,NaN,NaN,128160270.519,NaN,NaN,NaN,NaN,114724532.601,NaN,NaN,107911316.756,NaN,108875743.232,NaN,NaN,128387478.584,NaN,NaN,NaN,NaN,NaN,110799063.388,NaN,NaN,NaN,NaN,NaN,NaN,116073996.557,108906763.81,121155351.776,NaN,NaN,NaN,116442638.654,117818279.679,NaN,NaN,NaN,NaN,NaN,128982030.295,NaN,119079759.014,108628085.356,117677248.714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140951485.357,NaN,137694853.509,NaN,NaN,NaN,NaN,NaN,NaN,115637677.089,124750989.246,NaN,NaN,NaN,NaN,NaN,NaN,139131445.588,NaN,NaN,NaN,NaN,138702533.659,130952514.281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139326469.486,195693388.868,NaN,194960807.733,198137892.42,NaN,NaN,190019522.142,191726256.292,NaN,188840993.816,NaN,NaN,195180821.549,NaN,NaN,NaN,NaN,NaN,115379958.311,126911419.482,NaN,129595459.898,NaN,NaN,NaN,129829901.523,NaN,NaN,120990561.869,NaN,NaN,NaN,NaN,NaN,114609972.982,NaN,NaN,190707738.362,NaN,187342816.591,NaN,NaN,NaN,128543393.873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225492960.752,136297450.303,NaN,194958626.156,202320619.672,NaN,NaN,NaN
125561422.292,130276868.188,114426967.634,125709129.705,NaN,114828714.162,NaN,NaN,128157361.394,NaN,NaN,NaN,NaN,114727400.758,NaN,NaN,107910840.277,NaN,108873984.926,NaN,NaN,128390777.223,NaN,NaN,NaN,NaN,NaN,110800499.039,NaN,NaN,NaN,NaN,NaN,NaN,116075981.418,108904901.363,121151012.764,NaN,NaN,NaN,116445450.238,117818079.935,NaN,NaN,NaN,NaN,NaN,128986050.816,NaN,119081837.148,108628356.747,117675095.827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140949915.996,NaN,137692591.258,NaN,NaN,NaN,NaN,NaN,NaN,115637448.915,124752473.73,NaN,NaN,NaN,NaN,NaN,NaN,139131517.714,NaN,NaN,NaN,NaN,138705458.923,130953414.455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139324819.159,195693389.253,NaN,194960773.2,198137895.93,NaN,NaN,190020585.068,191726352.667,NaN,188841520.247,NaN,NaN,195180650.662,NaN,NaN,NaN,NaN,NaN,115378819.685,126913166.795,NaN,129592170.471,NaN,NaN,NaN,129831970.713,NaN,NaN,120992150.594,NaN,NaN,NaN,NaN,NaN,114609376.978,NaN,NaN,190707663.814,NaN,187343499.168,NaN,NaN,NaN,128541080.642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225494100.201,136295820.711,NaN,194958629.6,202320617.438,NaN,NaN,NaN
125564357.713,130274719.19,114429274.826,125707083.986,NaN,114827092.46,NaN,NaN,128154452.136,NaN,NaN,NaN,NaN,114730269.157,NaN,NaN,107910363.982,NaN,108872226.777,NaN,NaN,128394075.826,NaN,NaN,NaN,NaN,NaN,110801935.079,NaN,NaN,NaN,NaN,NaN,NaN,116077966.897,108903039.574,121146673.72,NaN,NaN,NaN,116448262.193,117817880.866,NaN,NaN,NaN,NaN,NaN,128990070.995,NaN,119083915.291,108628628.227,117672942.836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140948347.004,NaN,137690329.062,NaN,NaN,NaN,NaN,NaN,NaN,115637220.687,124753958.11,NaN,NaN,NaN,NaN,NaN,NaN,139131590.152,NaN,NaN,NaN,NaN,138708384.162,130954314.934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139323168.744,195693389.505,NaN,194960738.506,198137899.319,NaN,NaN,190021647.961,191726448.905,NaN,188842046.687,NaN,NaN,195180479.697,NaN,NaN,NaN,NaN,NaN,115377681.427,126914914.416,NaN,129588881.017,NaN,NaN,NaN,129834039.987,NaN,NaN,120993739.362,NaN,NaN,NaN,NaN,NaN,114608781.007,NaN,NaN,190707589.15,NaN,187344181.773,NaN,NaN,NaN,128538767.268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225495239.662,136294191.062,NaN,194958632.899,202320615.048,NaN,NaN,NaN
125567293.192,130272570.339,114431582.539,125705038.63,NaN,114825471.034,NaN,NaN,128151542.947,NaN,NaN,NaN,NaN,114733137.98,NaN,NaN,107909888.051,NaN,108870468.99,NaN,NaN,128397374.641,NaN,NaN,NaN,NaN,NaN,110803371.708,NaN,NaN,NaN,NaN,NaN,NaN,116079953.227,108901178.627,121142334.864,NaN,NaN,NaN,116451074.727,117817682.702,NaN,NaN,NaN,NaN,NaN,128994091.119,NaN,119085993.619,108628899.944,117670789.916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140946778.36,NaN,137688067.162,NaN,NaN,NaN,NaN,NaN,NaN,115636992.579,124755442.554,NaN,NaN,NaN,NaN,NaN,NaN,139131663.099,NaN,NaN,NaN,NaN,138711309.562,130955215.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139321518.444,195693389.798,NaN,194960703.872,198137902.716,NaN,NaN,190022711.039,191726545.243,NaN,188842573.329,NaN,NaN,195180308.807,NaN,NaN,NaN,NaN,NaN,115376543.752,126916662.531,NaN,129585591.737,NaN,NaN,NaN,129836109.566,NaN,NaN,120995328.379,NaN,NaN,NaN,NaN,NaN,114608185.29,NaN,NaN,190707514.557,NaN,187344864.595,NaN,NaN,NaN,128536453.955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225496379.302,136292561.569,NaN,194958636.224,202320612.758,NaN,NaN,NaN
125570228.591,130270421.597,114433890.694,125702993.558,NaN,114823849.785,NaN,NaN,128148633.764,NaN,NaN,NaN,NaN,114736007.159,NaN,NaN,107909412.416,NaN,108868711.456,NaN,NaN,128400673.592,NaN,NaN,NaN,NaN,NaN,110804808.812,NaN,NaN,NaN,NaN,NaN,NaN,116081940.296,108899318.443,121137996.114,NaN,NaN,NaN,116453887.719,117817485.324,NaN,NaN,NaN,NaN,NaN,128998111.102,NaN,119088072.025,108629171.834,117668637.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140945210.12,NaN,137685805.416,NaN,NaN,NaN,NaN,NaN,NaN,115636764.523,124756926.989,NaN,NaN,NaN,NaN,NaN,NaN,139131736.447,NaN,NaN,NaN,NaN,138714235.024,130956117.303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139319868.145,195693390.062,NaN,194960669.187,198137906.083,NaN,NaN,190023774.17,191726641.527,NaN,188843100.129,NaN,NaN,195180137.941,NaN,NaN,NaN,NaN,NaN,115375406.541,126918411.087,NaN,129582302.569,NaN,NaN,NaN,129838179.298,NaN,NaN,120996917.521,NaN,NaN,NaN,NaN,NaN,114607589.72,NaN,NaN,190707439.981,NaN,187345547.553,NaN,NaN,NaN,128534140.599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225497519.063,136290932.141,NaN,194958639.52,202320610.376,NaN,NaN,NaN
125573163.955,130268272.944,114436199.339,125700948.765,NaN,114822228.797,NaN,NaN,128145724.605,NaN,NaN,NaN,NaN,114738876.715,NaN,NaN,107908937.118,NaN,108866954.263,NaN,NaN,128403972.672,NaN,NaN,NaN,NaN,NaN,110806246.487,NaN,NaN,NaN,NaN,NaN,NaN,116083928.166,108897459.04,121133657.537,NaN,NaN,NaN,116456701.285,117817288.794,NaN,NaN,NaN,NaN,NaN,129002130.907,NaN,119090150.568,108629443.941,117666484.197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140943642.279,NaN,137683543.907,NaN,NaN,NaN,NaN,NaN,NaN,115636536.594,124758411.469,NaN,NaN,NaN,NaN,NaN,NaN,139131810.276,NaN,NaN,NaN,NaN,138717160.631,130957019.167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139318217.903,195693390.319,NaN,194960634.516,198137909.439,NaN,NaN,190024837.452,191726737.893,NaN,188843627.07,NaN,NaN,195179967.14,NaN,NaN,NaN,NaN,NaN,115374269.883,126920160.101,NaN,129579013.531,NaN,NaN,NaN,129840249.32,NaN,NaN,120998506.878,NaN,NaN,NaN,NaN,NaN,114606994.354,NaN,NaN,190707365.449,NaN,187346230.689,NaN,NaN,NaN,128531827.281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225498658.985,136289302.841,NaN,194958642.815,202320608.013,NaN,NaN,NaN
125576099.343,130266124.482,114438508.517,125698904.387,NaN,114820608.092,NaN,NaN,128142815.527,NaN,NaN,NaN,NaN,114741746.72,NaN,NaN,107908462.206,NaN,108865197.434,NaN,NaN,128407271.957,NaN,NaN,NaN,NaN,NaN,110807684.77,NaN,NaN,NaN,NaN,NaN,NaN,116085916.855,108895600.513,121129319.168,NaN,NaN,NaN,116459515.426,117817093.164,NaN,NaN,NaN,NaN,NaN,129006150.679,NaN,119092229.284,108629716.316,117664331.473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140942074.898,NaN,137681282.656,NaN,NaN,NaN,NaN,NaN,NaN,115636308.828,124759896.025,NaN,NaN,NaN,NaN,NaN,NaN,139131884.6,NaN,NaN,NaN,NaN,138720086.404,130957921.537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139316567.793,195693390.621,NaN,194960599.904,198137912.889,NaN,NaN,190025900.956,191726834.308,NaN,188844154.202,NaN,NaN,195179796.444,NaN,NaN,NaN,NaN,NaN,115373133.797,126921909.648,NaN,129575724.677,NaN,NaN,NaN,129842319.608,NaN,NaN,121000096.474,NaN,NaN,NaN,NaN,NaN,114606399.236,NaN,NaN,190707291.015,NaN,187346914.057,NaN,NaN,NaN,128529514.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225499799.113,136287673.674,NaN,194958646.153,202320605.748,NaN,NaN,NaN
125579034.975,130263976.337,114440818.422,125696860.557,NaN,114818987.868,NaN,NaN,128139906.724,NaN,NaN,NaN,NaN,114744617.364,NaN,NaN,107907987.883,NaN,108863441.173,NaN,NaN,128410571.634,NaN,NaN,NaN,NaN,NaN,110809123.821,NaN,NaN,NaN,NaN,NaN,NaN,116087906.529,108893743.075,121124981.211,NaN,NaN,NaN,116462330.32,117816898.619,NaN,NaN,NaN,NaN,NaN,129010170.617,NaN,119094308.392,108629989.132,117662179.067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140940508.139,NaN,137679021.873,NaN,NaN,NaN,NaN,NaN,NaN,115636081.375,124761380.871,NaN,NaN,NaN,NaN,NaN,NaN,139131959.661,NaN,NaN,NaN,NaN,138723012.53,130958824.602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139314917.964,195693391.185,NaN,194960565.537,198137916.57,NaN,NaN,190026964.837,191726931.011,NaN,188844681.733,NaN,NaN,195179626.003,NaN,NaN,NaN,NaN,NaN,115371998.494,126923659.885,NaN,129572436.199,NaN,NaN,NaN,129844390.4,NaN,NaN,121001686.51,NaN,NaN,NaN,NaN,NaN,114605804.564,NaN,NaN,190707216.871,NaN,187347597.861,NaN,NaN,NaN,128527200.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225500939.633,136286044.875,NaN,194958649.741,202320603.684,NaN,NaN,NaN
125581970.53,130261828.277,114443128.74,125694816.962,NaN,114817367.839,NaN,NaN,128136997.888,NaN,NaN,NaN,NaN,114747488.33,NaN,NaN,107907513.825,NaN,108861685.156,NaN,NaN,128413871.394,NaN,NaN,NaN,NaN,NaN,110810563.347,NaN,NaN,NaN,NaN,NaN,NaN,116089896.884,108891886.381,121120643.316,NaN,NaN,NaN,116465145.657,117816704.869,NaN,NaN,NaN,NaN,NaN,129014190.268,NaN,119096387.553,108630262.063,117660026.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140938941.741,NaN,137676761.251,NaN,NaN,NaN,NaN,NaN,NaN,115635853.968,124762865.679,NaN,NaN,NaN,NaN,NaN,NaN,139132035.08,NaN,NaN,NaN,NaN,138725938.711,130959728.067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139313268.142,195693391.677,NaN,194960531.115,198137920.184,NaN,NaN,190028028.788,191727027.682,NaN,188845209.404,NaN,NaN,195179455.559,NaN,NaN,NaN,NaN,NaN,115370863.644,126925410.53,NaN,129569147.798,NaN,NaN,NaN,129846461.363,NaN,NaN,121003276.651,NaN,NaN,NaN,NaN,NaN,114605210.021,NaN,NaN,190707142.698,NaN,187348281.755,NaN,NaN,NaN,128524887.957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225502080.255,136284416.116,NaN,194958653.267,202320601.588,NaN,NaN,NaN
125584906.029,130259680.297,114445439.513,125692773.694,NaN,114815748.029,NaN,NaN,128134089.057,NaN,NaN,NaN,NaN,114750359.67,NaN,NaN,107907040.077,NaN,108859929.436,NaN,NaN,128417171.271,NaN,NaN,NaN,NaN,NaN,110812003.426,NaN,NaN,NaN,NaN,NaN,NaN,116091887.974,108890030.464,121116305.533,NaN,NaN,NaN,116467961.521,117816511.947,NaN,NaN,NaN,NaN,NaN,129018209.717,NaN,119098466.846,108630535.21,117657874.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140937375.714,NaN,137674500.827,NaN,NaN,NaN,NaN,NaN,NaN,115635626.647,124764350.504,NaN,NaN,NaN,NaN,NaN,NaN,139132110.938,NaN,NaN,NaN,NaN,138728864.997,130960631.964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139311618.351,195693392.153,NaN,194960496.662,198137923.766,NaN,NaN,190029092.851,191727124.358,NaN,188845737.178,NaN,NaN,195179285.171,NaN,NaN,NaN,NaN,NaN,115369729.305,126927161.618,NaN,129565859.496,NaN,NaN,NaN,129848532.545,NaN,NaN,121004866.989,NaN,NaN,NaN,NaN,NaN,114604615.659,NaN,NaN,190707068.553,NaN,187348965.821,NaN,NaN,NaN,128522574.883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225503221.008,136282787.446,NaN,194958656.759,202320599.486,NaN,NaN,NaN
